"tune_id","tunebooks"
1441,550
452,546
322,546
808,545
887,545
206,544
4906,542
41,542
638,537
612,536
563,535
228,535
872,535
771,535
500,534
94,534
513,531
142,529
239,528
384,526
38,523
324,521
281,521
150,517
37,517
159,516
980,515
343,514
556,513
7,512
1638,511
635,511
1447,510
264,509
637,508
23,507
575,506
2204,506
4,503
359,498
474,495
46,495
869,492
50,490
234,488
303,488
1316,484
880,481
1423,481
528,480
283,478
401,477
1148,477
1118,476
1098,475
79,471
1164,470
59,467
227,467
1892,461
174,461
2881,461
986,460
652,460
370,459
514,458
2589,455
1365,455
741,454
380,452
4403,451
820,447
263,446
376,445
125,444
719,444
2434,444
754,444
789,440
1716,440
767,440
5020,439
1301,438
177,438
1863,436
870,436
232,435
1133,434
953,434
1566,434
5476,433
883,432
1077,431
1070,430
1104,429
398,428
4428,426
347,426
948,425
391,425
711,424
537,423
1421,422
1754,422
840,422
483,422
1678,421
389,421
1343,420
2639,420
463,419
843,417
487,417
2706,413
531,413
1272,412
196,411
284,411
1209,410
229,410
976,410
1285,409
161,409
442,407
553,406
816,406
200,405
827,404
418,403
649,403
535,402
143,400
350,399
1468,399
333,397
54,396
6195,396
319,395
406,395
1578,393
921,393
2575,392
1621,391
835,391
185,390
40,389
217,387
327,387
706,385
367,385
769,385
82,384
325,383
1615,381
1340,380
736,380
1807,379
695,378
615,377
594,376
583,376
148,375
724,375
1026,375
1500,374
6867,373
90,373
414,373
2540,372
187,370
207,370
885,370
737,370
705,369
690,369
385,369
1263,368
1746,366
1554,365
429,365
3690,363
457,363
411,363
632,363
841,363
1049,362
223,362
1100,361
787,361
66,360
1307,359
378,357
1035,356
999,355
1303,355
761,355
2224,354
292,353
2025,353
3016,352
663,351
96,350
1446,350
1030,350
864,350
390,350
2254,350
1142,349
7425,347
4735,347
1002,347
2259,346
132,346
9942,346
6,346
2266,346
417,345
1347,345
878,344
369,344
661,344
255,343
590,342
3,342
455,342
851,342
444,342
1462,342
1178,340
1497,340
8085,340
671,339
280,339
720,339
1385,337
729,336
1831,336
938,335
991,335
1218,334
3140,334
814,333
866,333
1581,333
1637,333
2154,332
591,331
1020,330
974,330
1357,329
1027,329
3110,328
387,328
439,328
830,327
1559,327
1048,326
981,326
676,326
147,324
1609,321
1662,321
926,320
725,319
1529,319
1001,318
170,318
1039,318
131,317
532,317
759,315
241,315
80,314
1414,314
765,314
647,314
1369,314
1244,314
548,313
140,311
2082,311
770,311
997,310
996,309
825,307
2170,307
874,306
1634,304
1428,304
433,304
97,303
1185,303
344,303
666,303
669,302
6655,302
1314,302
2067,302
3842,301
371,301
1367,301
1216,300
167,300
846,300
1647,299
5114,299
2249,297
1868,297
202,296
2344,296
2273,296
992,295
1619,294
438,293
1851,293
595,292
4960,291
1949,291
1126,291
987,290
466,289
842,288
1802,288
427,288
819,288
752,288
558,287
184,286
516,286
1060,284
1117,283
1074,283
1372,283
8942,282
345,282
1336,281
1631,281
581,281
181,280
540,280
1756,280
1811,280
2828,280
1200,279
1902,278
1888,278
2395,277
353,277
121,277
990,277
5411,276
748,276
1706,276
2788,275
341,275
445,275
755,274
507,274
1612,274
4101,273
1918,272
4368,272
1112,271
838,271
362,271
1409,271
832,270
1093,270
732,269
1688,269
2686,268
2080,268
1392,268
130,267
936,267
973,267
368,266
574,266
2576,266
746,266
47,266
802,265
1651,265
1857,264
3890,264
5422,264
189,263
1774,263
1232,262
1310,262
1640,261
964,261
193,261
623,260
797,260
975,260
3967,259
179,258
183,258
336,258
1220,258
1736,258
1175,258
3250,257
1177,257
3766,256
1114,256
1732,256
576,256
451,255
1927,255
2050,255
809,255
2539,255
3367,254
4712,254
470,254
2711,254
1170,254
479,254
2536,253
1805,253
780,253
28,252
1214,251
762,251
900,251
529,251
1479,251
1395,250
1085,249
212,249
1606,248
966,248
426,248
1237,247
1579,247
244,247
1667,247
1748,246
794,246
237,246
1138,246
1376,245
578,245
1648,245
1160,245
539,244
6467,244
2620,244
1722,244
1010,244
235,243
4195,243
5353,243
1171,243
1532,243
95,243
1050,242
9747,242
3321,242
1723,242
1815,242
967,241
1453,241
577,241
875,240
910,240
5473,240
2732,240
800,239
2236,239
3217,239
31,239
1843,238
4740,238
1812,238
1819,238
4449,237
785,237
2602,237
1262,236
1311,236
1043,236
587,235
3354,235
1304,235
3191,235
276,235
395,235
1145,235
1827,233
2320,233
731,233
1781,232
1276,231
1382,230
1004,229
1139,229
955,229
803,229
1747,228
404,228
1844,228
2681,228
1749,227
1006,227
656,226
337,226
2285,226
1988,226
4577,225
225,225
786,225
2864,225
1082,224
162,224
365,223
10668,223
2724,223
2120,223
458,223
628,223
3369,222
309,222
3420,222
145,222
2117,222
1474,221
945,220
1147,220
3453,220
1557,220
1038,220
191,220
598,220
565,220
804,220
1617,220
498,220
1555,219
2638,219
710,218
993,218
1270,217
409,217
5418,217
1113,216
572,216
2200,216
1846,215
1061,215
603,215
1430,214
65,214
1163,213
833,213
2064,213
620,212
2271,212
1429,212
1659,211
2217,211
1029,210
896,210
596,210
461,210
7905,210
858,210
2833,209
338,209
865,209
2695,209
1335,209
1130,208
5450,208
2278,208
510,208
1123,208
941,208
674,207
2107,207
6623,207
908,206
772,205
1787,205
1293,205
1761,205
2020,204
1797,204
1822,203
6944,203
3154,203
124,203
1785,202
1936,202
361,202
942,202
2123,201
57,201
2580,201
1849,201
1922,201
5252,200
172,200
298,200
1729,199
1946,199
2996,199
4150,199
943,199
1318,198
1981,198
6862,198
894,197
1341,197
1323,197
2838,197
14,197
2749,196
682,195
3254,194
538,194
186,194
7522,194
5246,194
1605,193
6999,193
1191,193
2610,192
1149,192
1339,192
1251,192
226,192
1334,192
585,192
233,191
419,191
1473,191
988,191
413,191
3125,191
136,190
3637,190
2009,190
176,190
1837,190
1131,189
1598,189
622,188
149,188
1808,188
1980,187
3056,187
545,187
2327,187
2903,187
2227,186
1526,186
6782,186
3160,186
616,186
4635,185
4791,185
660,185
163,184
6275,184
1764,184
133,184
257,184
580,184
110,184
9196,183
1264,183
1783,183
1522,183
935,183
1810,183
1990,183
2936,183
2958,182
691,182
744,182
2631,182
6682,181
5322,181
1107,180
1549,180
1436,179
4236,179
1040,179
1368,179
2601,179
6914,179
958,179
4786,179
1011,179
604,178
2332,178
3434,178
5590,178
4070,178
1333,178
2047,178
1735,177
2860,177
312,177
1432,176
2483,176
547,176
861,175
3411,175
2337,175
6673,175
1390,175
1565,175
5583,174
1052,174
373,174
8494,174
3363,174
6833,173
355,173
243,173
4896,173
1443,173
1358,172
3786,172
947,172
9629,172
1600,172
2677,171
839,171
2290,171
1299,170
3049,170
4323,170
5772,170
2228,170
2465,170
818,170
4952,170
1496,170
1760,170
1110,170
1087,169
1985,169
2168,169
3270,169
492,168
1154,168
1758,168
949,167
1523,167
1437,167
2402,167
679,167
1366,167
2973,167
3746,167
4484,166
2231,166
2303,166
806,166
693,165
905,165
1535,165
1165,164
1755,164
2403,164
614,164
165,163
1015,163
270,163
2938,163
5386,163
571,162
9635,162
2261,162
3237,161
5278,161
642,161
2081,161
2777,161
180,160
5675,160
640,160
2712,160
173,160
5901,160
175,160
4377,159
621,159
670,159
573,159
5179,159
169,159
6839,159
884,159
1573,158
2317,158
10023,158
323,158
1480,158
428,157
1408,157
3859,156
7859,156
3809,156
2177,156
5021,156
2136,155
1083,155
1636,155
1062,155
2438,154
435,154
1268,154
509,154
1954,154
278,154
3081,154
2905,154
2599,153
8547,153
2307,153
314,153
1045,153
1750,152
2629,152
760,152
3867,152
5936,152
3931,152
1023,152
1471,151
78,151
5404,151
5135,151
2816,150
773,150
3612,150
1768,150
1769,150
1057,150
1387,150
1762,150
2241,149
8940,149
876,149
2613,149
2944,149
3052,149
1327,149
1258,149
7639,149
9593,149
2411,149
4789,148
1433,148
7844,148
2281,148
559,148
5737,148
3396,148
2542,148
4587,148
3168,147
655,147
2555,147
4176,147
1594,147
4185,147
5151,147
1388,147
1096,146
1064,146
5561,146
1625,146
658,146
1018,146
6508,146
3019,146
4389,146
4184,146
1536,145
1569,145
269,145
758,145
1051,145
1950,145
1901,145
9825,145
32,144
917,144
1508,144
2161,144
613,144
1564,144
3837,144
1744,144
1726,143
3352,143
6415,143
1119,143
970,143
6463,143
738,142
7222,142
1966,142
4782,142
6049,142
536,141
3053,141
6319,141
1346,141
2301,141
1454,141
4149,141
1374,140
6198,140
1101,140
10655,140
7480,140
1364,140
157,140
699,140
922,140
2510,140
619,140
1230,139
2518,139
3278,139
4754,139
272,139
2525,139
3161,139
3954,139
465,139
1534,139
704,139
1265,138
831,138
1560,138
1205,138
1296,138
2743,137
9234,137
4194,137
2180,137
5742,137
4170,136
2476,136
743,136
2193,136
3636,136
3076,136
4290,136
2060,136
2286,136
665,136
1351,136
2039,135
4353,135
2698,135
533,135
6939,134
1180,134
1841,134
488,134
204,134
1402,134
1348,134
294,134
664,134
8973,134
3919,134
554,133
119,133
557,133
3718,133
2251,133
716,133
1273,133
2716,133
1393,132
2646,132
10255,132
644,132
882,132
1003,132
3459,132
1207,132
2386,132
3065,132
2980,131
9488,131
3893,131
3835,131
5479,131
1515,131
2479,130
2379,130
648,130
1330,130
1921,130
5921,130
2115,130
2684,130
10881,130
2607,129
2923,129
1464,129
1730,129
1875,129
201,129
1934,129
1235,129
6057,129
1610,129
6171,129
1143,129
1459,129
1975,129
1777,129
2372,129
8007,128
5582,128
3312,128
9907,128
810,128
1360,128
6386,128
311,128
2509,128
4420,127
2746,127
505,127
1305,127
2635,127
2430,127
4256,127
7927,127
2389,127
2531,127
267,126
2908,126
6124,126
1540,126
102,126
4540,126
782,126
5767,126
774,125
1415,125
2460,125
624,125
1556,125
4158,125
1169,125
1089,125
2087,124
3575,124
5195,124
9002,124
1221,124
1105,124
1155,124
8859,124
242,124
393,124
9917,124
3042,124
1548,124
2083,124
14109,123
6348,123
3256,123
4361,123
3172,123
2824,123
277,123
3023,123
3059,123
4114,123
5883,123
2888,123
1911,122
692,122
1894,122
2652,122
3210,122
5182,122
6531,122
2877,122
1832,122
2699,122
2148,122
5405,122
2668,121
1538,121
6756,121
3257,121
8980,121
2156,121
1591,121
9695,121
10785,121
989,121
1703,121
4883,120
4977,120
1765,120
199,120
1198,120
4123,120
2837,120
2319,120
3437,120
6388,120
3640,120
3105,120
8919,120
5080,119
1047,119
1872,119
673,119
7077,119
304,119
290,119
4585,119
3287,119
2316,118
8616,118
1770,118
1790,118
1425,118
1649,118
2624,118
2761,118
586,117
502,117
2376,117
708,117
386,117
9584,117
372,117
7920,117
2637,117
2526,117
717,117
6030,117
1275,117
5555,117
4225,117
5067,116
641,116
8453,116
15449,116
2735,116
3564,116
1426,116
1260,116
3806,115
1709,115
8755,115
2890,115
6204,115
918,115
1491,115
2466,115
1059,115
633,115
1885,115
6788,115
844,114
1588,114
1283,114
3206,114
6354,114
1090,114
1274,114
2919,114
6482,114
3145,113
3393,113
1362,113
1524,113
328,113
7397,113
1231,112
2834,112
998,112
3655,112
811,112
3261,112
1452,112
1290,112
3993,112
1511,112
1939,112
12579,112
1599,112
4953,112
2739,112
1652,112
9303,112
551,112
1413,111
3146,111
2377,111
1784,111
2210,111
3454,111
5018,111
3456,111
4967,111
1788,111
3340,111
1683,111
1208,111
10682,111
4806,111
1963,110
135,110
853,110
10030,110
1854,109
654,109
5430,109
1484,109
6718,109
3593,109
3092,109
4370,109
2625,109
1820,108
1855,108
3888,108
2006,108
2632,108
4579,108
340,108
747,108
3002,108
3156,108
1493,108
7272,108
6899,108
2626,107
2667,107
9126,107
1677,107
2998,107
1420,107
425,107
1239,107
3103,107
1370,107
2530,107
7525,107
4954,107
534,107
9559,106
3942,106
5808,106
2103,106
3653,106
1449,106
252,106
3945,106
7080,106
763,106
2876,106
4331,106
2144,106
1720,106
1174,106
431,106
5248,106
1583,106
2132,106
685,106
723,105
10364,105
4192,105
4942,105
2997,105
7993,105
4232,105
1714,105
1219,105
3001,105
5375,105
815,105
971,105
394,105
1974,105
1550,105
1584,105
569,104
1570,104
2765,104
931,104
1397,104
4487,104
1069,104
7632,104
4625,104
10389,104
2094,104
3303,104
494,104
158,104
4393,104
6604,104
2937,104
2014,104
450,104
5713,104
266,103
2068,103
2101,103
2223,103
5806,103
1655,103
4196,103
2108,103
3473,103
3833,103
1580,103
1739,103
2826,103
836,103
1058,103
4132,103
8280,102
9711,102
2393,102
2458,102
504,102
1984,102
203,102
2697,102
5610,102
7237,102
1871,101
1281,101
1553,101
6998,101
352,101
3070,101
4087,101
1255,101
2544,101
4495,101
2861,101
1294,101
2387,101
2435,101
2704,101
501,100
2353,100
3410,100
1466,100
2264,100
2896,100
171,100
1759,100
1941,100
246,100
928,99
3068,99
3088,99
7096,99
2708,99
3038,99
952,99
5057,99
2507,99
7715,99
379,99
9077,98
2033,98
5366,98
521,98
5874,98
2157,98
1306,98
10545,98
3659,98
5207,98
5478,98
1248,97
4305,97
983,97
2358,97
5972,97
7264,97
508,97
1917,97
2007,97
1937,97
9070,97
493,97
6876,97
1224,97
412,97
2756,97
4844,97
1312,97
4357,97
2815,97
2293,96
334,96
946,96
2820,96
1250,96
5915,96
1644,96
2040,96
2141,96
2125,96
10678,96
3425,96
3626,96
5554,96
2097,96
8479,96
1097,95
5318,95
7048,95
1664,95
512,95
2988,95
2759,95
4376,95
9268,95
944,94
962,94
3943,94
5215,94
2191,94
1767,94
898,94
1951,94
4661,94
4581,94
855,94
6375,94
2407,94
7454,94
3500,93
3205,93
3333,93
8188,93
1086,93
1593,93
4066,93
4930,93
5379,93
2304,93
2640,93
313,93
3064,93
7472,93
1194,92
215,92
2571,92
2647,92
1657,92
1874,92
9853,92
2497,92
3889,92
5496,92
5358,92
2288,92
4805,92
6192,92
7872,92
3977,92
6500,92
1996,91
6885,91
5486,91
5584,91
7098,91
694,91
274,91
730,91
2428,91
2618,91
3679,91
4628,91
3531,91
768,91
1025,91
1582,91
2147,91
1371,91
4301,90
2118,90
3291,90
1575,90
2481,90
356,90
4180,90
2898,90
3854,90
11867,90
5324,90
4990,90
2348,90
3084,90
434,89
4190,89
7609,89
9741,89
9659,89
9761,89
3212,89
10620,89
4932,89
564,89
4862,89
2329,89
178,89
3940,88
5031,88
2940,88
3576,88
2212,88
137,88
1036,88
8096,88
5550,88
6166,88
3283,88
2561,88
3122,88
1796,88
8698,88
4421,87
4552,87
6179,87
2397,87
4250,87
899,87
7653,87
5039,87
1701,87
3214,87
3817,87
3422,87
4724,87
1332,87
5746,87
7528,87
5347,86
10935,86
1948,86
3130,86
3577,86
4105,86
1608,86
4717,86
9601,86
779,86
1527,86
1562,86
4028,86
3935,86
4895,86
3083,86
1818,86
5654,86
10070,86
1669,86
2666,86
3290,85
859,85
1013,85
1710,85
3749,85
1116,85
1000,85
9989,85
10129,85
1881,85
1665,85
5304,85
2776,85
925,85
1313,85
3607,85
2188,84
2764,84
8281,84
3486,84
5623,84
1033,84
2872,84
7228,84
714,84
2484,84
680,84
698,84
1424,84
2485,84
3443,84
5867,84
1277,84
3326,84
6524,83
4400,83
1589,83
2053,83
4535,83
6279,83
2748,83
459,83
2383,83
156,83
1492,83
7218,83
2863,83
2886,83
3551,83
3346,83
5117,83
400,82
1317,82
1181,82
6651,82
3226,82
8853,82
491,82
5797,82
5994,82
5042,82
7035,82
11484,81
739,81
8107,81
5083,81
4679,81
7267,81
5779,81
1772,81
2899,81
749,81
7502,81
2452,81
6343,81
2862,81
2472,81
8294,81
10193,81
2257,81
3366,80
5136,80
826,80
1672,80
4508,80
7061,80
1607,80
1137,80
2805,80
3772,80
4042,80
527,80
9802,80
5647,80
1187,80
1596,80
3307,80
4499,80
6271,80
2572,79
3906,79
1642,79
1017,79
7043,79
9293,79
2522,79
7595,79
1878,79
10319,79
6244,79
2197,79
7157,79
3872,79
2268,79
3548,79
260,79
1024,79
6970,79
7736,79
2152,78
4191,78
2707,78
3767,78
5410,78
9522,78
1249,78
1876,78
6924,78
5108,78
3418,78
8344,78
15398,78
2323,78
1440,78
2917,78
5745,78
1190,78
2012,78
2989,78
4318,78
684,78
6587,78
9574,78
8976,77
7623,77
7346,77
1856,77
2209,77
2611,77
2630,77
2853,77
8665,77
8927,77
934,77
4349,77
4644,77
3228,77
3438,77
1544,77
6599,77
4043,77
2163,77
546,77
5552,77
2878,77
6170,77
6479,77
2289,77
11921,77
1078,77
5826,77
10466,77
2292,77
2309,77
7741,76
1179,76
10215,76
1731,76
3615,76
3131,76
2445,76
2999,76
2912,76
12701,76
6321,76
11331,76
5300,76
5377,76
5780,76
1920,76
2680,76
4045,76
8516,76
480,76
2528,76
8162,76
7398,76
3162,76
3857,76
331,76
5616,76
8792,75
5581,75
7205,75
3808,75
1247,75
1571,75
8090,75
51,75
3768,75
8154,75
4160,75
2283,75
11275,75
1189,75
3897,75
329,75
721,75
1585,75
1926,75
2151,75
3347,74
5618,74
2867,74
3221,74
1246,74
1196,74
2173,74
2419,74
4574,74
420,74
2478,74
2943,74
8395,74
2105,74
1574,74
5835,74
1184,74
8873,74
3599,74
8439,74
1630,74
8137,74
3912,74
5628,74
5880,74
3119,74
3697,74
8582,74
3643,74
5132,74
10845,74
8900,74
214,73
10447,73
7402,73
2956,73
9596,73
2207,73
6664,73
2425,73
542,73
1786,73
9743,73
12526,73
3319,73
2772,73
3583,73
4273,73
10944,73
7885,73
4047,73
2489,73
2604,73
10176,73
6235,72
2608,72
3730,72
877,72
1338,72
2669,72
3965,72
11398,72
8231,72
5217,72
5370,72
5834,72
6183,72
1469,72
4464,72
2195,72
3471,72
2427,72
1828,72
3376,72
697,72
834,72
8138,72
5593,72
2845,72
1159,72
1776,72
1668,72
3684,72
8028,71
9288,71
1014,71
5909,71
2689,71
4461,71
4486,71
2359,71
8835,71
813,71
2248,71
7335,71
10007,71
2653,71
7482,71
7539,71
2823,71
5956,71
3137,71
7431,71
3377,71
6841,71
3779,71
9249,71
4435,71
821,71
2456,71
3941,70
5467,70
2088,70
4306,70
11897,70
2449,70
3358,70
7599,70
3512,70
7355,70
4312,70
8257,70
3644,70
8462,70
14008,70
5905,70
2149,70
11698,70
10429,70
1498,70
6329,70
2566,70
1012,69
3109,69
4171,69
469,69
1197,69
2554,69
7386,69
2766,69
4021,69
2520,69
2910,69
6983,69
3489,69
951,69
1254,69
4198,69
11114,69
630,69
5684,69
1140,69
1702,69
5477,69
9899,69
3216,69
4239,69
4074,69
4784,69
2408,69
2719,69
3252,69
3570,69
6135,69
3271,69
9688,68
6237,68
2296,68
2870,68
1417,68
6417,68
6632,68
4139,68
8418,68
4872,68
2380,68
3281,68
2839,68
3211,68
1611,68
2858,68
9568,68
1919,68
2543,68
3022,68
4474,68
4606,68
127,68
7359,68
1603,67
7492,67
7767,67
4833,67
1914,67
2728,67
7388,67
4927,67
2915,67
9969,67
920,67
2986,67
1386,67
1684,67
3585,67
279,67
5226,67
5325,67
3235,67
4569,67
1094,67
3957,67
4830,66
5388,66
4282,66
4382,66
4460,66
5216,66
2298,66
3541,66
489,66
541,66
5756,66
1034,66
3244,66
8132,66
4140,66
2983,66
4947,66
1509,66
3175,66
1632,66
1757,66
1972,66
1793,66
2527,66
2622,66
5712,66
892,66
2586,66
1670,65
961,65
2492,65
2995,65
4553,65
5367,65
1766,65
3469,65
4620,65
9945,65
6923,65
8668,65
5529,65
6760,65
4858,65
295,65
3495,65
4544,65
2603,65
5748,65
1129,64
1229,64
5137,64
3861,64
2357,64
422,64
1658,64
1982,64
2263,64
7746,64
8470,64
2211,64
6741,64
154,64
7392,64
2233,64
4295,64
2901,64
3896,64
4707,64
1514,64
3345,64
4710,64
1079,64
4206,63
3200,63
2172,63
3826,63
9323,63
3050,63
5295,63
1590,63
1858,63
7317,63
7897,63
3887,63
4964,63
2594,63
4680,63
9168,63
7959,63
919,63
6422,63
3247,63
1510,63
1106,63
9456,63
600,63
5361,63
2584,63
330,63
7327,63
4808,63
364,63
5327,63
2474,63
3464,62
3922,62
9849,62
10430,62
3012,62
3147,62
6813,62
6666,62
2122,62
4537,62
4795,62
10457,62
6009,62
2093,62
2655,62
12615,62
4354,62
9210,62
1814,62
3838,62
5983,62
6628,61
4507,61
2312,61
3671,61
8264,61
2871,61
10853,61
7245,61
8033,61
1286,61
3739,61
5533,61
3342,61
2166,61
3005,61
5763,61
6133,61
6031,61
5962,61
3783,61
3106,61
4899,60
5558,60
4811,60
6089,60
4036,60
4713,60
2441,60
3314,60
4905,60
2399,60
3847,60
9526,60
1715,60
3262,60
3735,60
22,60
3970,60
1186,60
2026,60
4145,60
2128,60
8256,60
3584,60
5959,60
2096,60
4743,60
7309,60
2902,60
2952,60
8046,60
8535,60
2663,60
4300,60
2831,60
5291,59
2277,59
8979,59
7365,59
863,59
1067,59
354,59
456,59
5719,59
2002,59
2982,59
7116,59
7614,59
7671,59
2771,59
3796,59
2933,59
3458,59
9347,59
2165,59
4450,59
1009,59
2098,59
4204,59
4591,59
9537,59
6462,59
1707,59
3839,59
5046,59
7929,59
7148,58
7422,58
3501,58
3631,58
4154,58
317,58
5119,58
5695,58
5753,58
2208,58
3089,58
4344,58
5451,58
7152,58
7557,58
1859,58
7862,58
3508,58
2964,58
2448,58
4891,58
14300,58
2524,58
2654,58
7710,58
8237,58
8492,58
1056,58
6130,58
2619,58
9474,58
7199,58
3818,58
4542,58
4824,58
5799,58
6842,58
2325,58
2659,58
7980,58
10878,58
1242,58
1833,58
8640,58
2099,58
5503,58
5081,57
6717,57
2850,57
11306,57
8394,57
8469,57
4678,57
10038,57
1321,57
10006,57
7045,57
3338,57
8252,57
8854,57
1543,57
7445,57
2897,57
1088,57
1288,57
4091,57
5705,57
11203,57
7617,57
2045,57
4201,57
7089,57
9193,57
6786,57
6880,57
3180,57
5424,57
12550,57
8315,57
10361,57
7719,57
11228,56
7294,56
6219,56
2417,56
8008,56
8662,56
285,56
5891,56
555,56
10471,56
3414,56
4247,56
5016,56
2001,56
3091,56
3594,56
3657,56
643,56
9873,56
1679,56
4234,56
5626,56
4539,56
4857,56
1737,56
2126,56
3757,56
6148,56
7140,56
8308,56
375,56
6061,56
1456,56
3041,56
1740,56
4314,56
1650,56
6552,56
4316,56
7236,56
2488,56
8918,56
5061,56
6660,56
5539,56
5729,56
6136,56
2222,56
484,55
7681,55
3431,55
9755,55
6997,55
3924,55
1622,55
7191,55
3111,55
4714,55
742,55
3051,55
4904,55
3151,55
8542,55
473,55
5197,55
5162,55
6298,55
3153,55
5374,55
6437,55
2232,55
3020,55
561,55
2215,55
7373,55
8514,55
854,55
5649,55
1406,55
6249,55
2305,55
2345,55
2545,55
1686,55
1957,55
6643,55
4299,55
5480,55
1568,55
2922,55
3999,54
9233,54
5524,54
5657,54
5732,54
5771,54
4137,54
6315,54
2244,54
9380,54
5953,54
7063,54
9620,54
2091,54
8214,54
2076,54
3851,54
969,54
3302,54
6114,54
1719,54
8080,54
8895,54
9510,54
5629,54
5862,54
1614,54
1882,54
2252,54
7904,54
9299,54
5008,54
10734,54
1908,54
2308,54
3027,54
3163,54
3878,54
2721,54
893,53
6138,53
1517,53
1890,53
6849,53
2352,53
2705,53
3127,53
3573,53
3748,53
3962,53
2817,53
6466,53
3014,53
3031,53
8685,53
10180,53
2690,53
6142,53
916,53
1183,53
6093,53
10511,53
6529,53
1952,53
3490,53
3526,53
3948,53
4026,53
781,53
8822,53
5798,53
6341,53
3741,53
8583,53
3895,53
5762,53
6494,53
10701,53
7184,53
6047,53
9555,53
8975,53
2532,53
3182,52
9461,52
2779,52
2832,52
3860,52
6052,52
1337,52
8628,52
5193,52
3827,52
3864,52
1824,52
8342,52
4600,52
2400,52
7428,52
5127,52
5241,52
6724,52
6263,52
7941,52
8931,52
4217,52
5183,52
7067,52
2429,52
2753,52
2968,52
3058,52
5706,52
5902,52
10733,52
6567,52
7033,52
2130,52
11407,52
2237,52
2508,52
7357,52
10427,52
8124,52
4261,52
230,52
5750,52
3630,51
12951,51
5965,51
4731,51
1518,51
4696,51
709,51
3297,51
2498,51
13197,51
10039,51
5757,51
5877,51
6094,51
1660,51
7444,51
2731,51
7809,51
10495,51
1577,51
1120,51
1718,51
2636,51
2734,51
4272,51
10204,51
2679,51
5074,51
3080,51
3304,51
9681,51
7087,51
7851,51
377,51
5782,51
3586,51
8639,51
8729,51
4203,51
5444,51
10360,51
6554,51
2904,51
5847,51
7891,51
4359,50
4865,50
8465,50
5408,50
5852,50
1195,50
10469,50
1839,50
1928,50
5543,50
9691,50
7041,50
777,50
2651,50
2911,50
4444,50
1627,50
3794,50
3911,50
5040,50
9172,50
10481,50
6990,50
3063,50
3996,50
7091,50
4864,50
9036,49
5540,49
7474,49
6197,49
4440,49
1501,49
4209,49
11326,49
4774,49
932,49
7575,49
7726,49
10316,49
3946,49
9639,49
10183,49
6385,49
7100,49
3598,49
4890,49
3246,49
4447,49
374,49
2504,49
10425,49
6657,49
7924,49
4475,49
8333,49
6288,49
3745,49
4097,49
4187,49
1044,49
1959,49
2473,49
8570,49
9793,49
4672,48
5012,48
2569,48
8645,48
2086,48
3555,48
3169,48
3223,48
8229,48
4639,48
5487,48
5562,48
9986,48
2176,48
2461,48
4426,48
4515,48
985,48
9585,48
1400,48
11620,48
2750,48
1986,48
9531,48
5337,48
798,48
3193,48
2987,48
2253,48
8567,48
3532,48
5382,48
2829,48
4728,48
5306,48
8587,48
6120,48
6697,48
12270,48
8296,47
6698,47
7110,47
2392,47
7438,47
3255,47
4458,47
9016,47
1693,47
2781,47
4961,47
5050,47
1624,47
1964,47
3634,47
3711,47
7936,47
4888,47
9927,47
1895,47
2556,47
7559,47
13286,47
7390,47
7560,47
1490,47
1525,47
8634,47
4214,47
4623,47
9435,47
6059,47
2143,47
4892,47
7501,47
12406,47
2062,47
